datetime,Номер скважины,forecast
1992-04-15,82,7.4212257074826695
1992-04-16,82,7.452451767312606
1992-04-17,82,7.470686467185295
1992-04-18,82,7.481334761630956
1992-04-19,82,7.487552915776248
1992-04-20,82,7.49118405512649
1992-04-21,82,7.493304487118492
1992-04-22,82,7.494542729829394
1992-04-23,82,7.495265811266047
1992-04-24,82,7.495688060280258
1992-04-25,82,7.495934635867687
1992-04-26,82,7.496078625594767
1992-04-27,82,7.49616270951289
1992-04-28,82,7.4962118109691565
1992-04-29,82,7.496240484145446
1992-04-30,82,7.496257228069171
1992-05-01,82,7.49626700581332
1992-05-02,82,7.496272715602867
1992-05-03,82,7.496276049878766
1992-05-04,82,7.496277996955043
1992-05-05,82,7.49627913396534
1992-05-06,82,7.496279797931322
1992-05-07,82,7.496280185659408
1992-05-08,82,7.496280412076232
1992-05-09,82,7.496280544294093
1992-05-10,82,7.496280621503739
1992-05-11,82,7.49628066659091
1992-05-12,82,7.496280692919914
1992-05-13,82,7.49628070829494
1992-05-14,82,7.496280717273305
1992-05-15,82,7.496280722516292
1992-05-16,82,7.496280725577974
1992-05-17,82,7.496280727365868
1992-05-18,82,7.496280728409921
1992-05-19,82,7.496280729019605
1992-05-20,82,7.496280729375634
1992-05-21,82,7.496280729583541
1992-05-22,82,7.496280729704949
1992-05-23,82,7.4962807297758465
1992-05-24,82,7.496280729817247
1992-05-25,82,7.496280729841423
1992-05-26,82,7.496280729855542
1992-05-27,82,7.496280729863786
1992-05-28,82,7.4962807298686
1992-05-29,82,7.496280729871411
1992-05-30,82,7.496280729873052
1992-05-31,82,7.496280729874011
1992-06-01,82,7.49628072987457
1992-06-02,82,7.496280729874897
1992-06-03,82,7.496280729875088
1992-06-04,82,7.4962807298752
1992-06-05,82,7.496280729875265
1992-06-06,82,7.496280729875303
1992-06-07,82,7.496280729875325
1992-06-08,82,7.4962807298753384
1992-06-09,82,7.496280729875346
1992-06-10,82,7.496280729875351
1992-06-11,82,7.4962807298753535
1992-06-12,82,7.496280729875355
1992-06-13,82,7.496280729875356
1992-06-14,82,7.496280729875357
1992-06-15,82,7.496280729875357
1992-06-16,82,7.496280729875357
1992-06-17,82,7.496280729875357
1992-06-18,82,7.496280729875357
1992-06-19,82,7.496280729875357
1992-06-20,82,7.496280729875357
1992-06-21,82,7.496280729875357
1992-06-22,82,7.496280729875357
1992-06-23,82,7.496280729875357
1992-06-24,82,7.496280729875357
1992-06-25,82,7.496280729875357
1992-06-26,82,7.496280729875357
1992-06-27,82,7.496280729875357
1992-06-28,82,7.496280729875357
1992-06-29,82,7.496280729875357
1992-06-30,82,7.496280729875357
1992-07-01,82,7.496280729875357
1992-07-02,82,7.496280729875357
1992-07-03,82,7.496280729875357
1992-07-04,82,7.496280729875357
1992-07-05,82,7.496280729875357
1992-07-06,82,7.496280729875357
1992-07-07,82,7.496280729875357
1992-07-08,82,7.496280729875357
1992-07-09,82,7.496280729875357
1992-04-11,83,10.978856611727382
1992-04-12,83,10.339113388198744
1992-04-13,83,10.072858857116424
1992-04-14,83,9.962046467528538
1992-04-15,83,9.915927493942391
1992-04-16,83,9.896733252824138
1992-04-17,83,9.888744807647285
1992-04-18,83,9.885420099160482
1992-04-19,83,9.88403638978056
1992-04-20,83,9.883460504208731
1992-04-21,83,9.883220826573634
1992-04-22,83,9.883121075214031
1992-04-23,83,9.883079559727038
1992-04-24,83,9.883062281409558
1992-04-25,83,9.883055090352038
1992-04-26,83,9.883052097508068
1992-04-27,83,9.883050851917279
1992-04-28,83,9.88305033351524
1992-04-29,83,9.883050117761657
1992-04-30,83,9.883050027967242
1992-05-01,83,9.883049990595731
1992-05-02,83,9.883049975042095
1992-05-03,83,9.883049968568832
1992-05-04,83,9.883049965874728
1992-05-05,83,9.883049964753468
1992-05-06,83,9.883049964286812
1992-05-07,83,9.883049964092594
1992-05-08,83,9.883049964011763
1992-05-09,83,9.883049963978122
1992-05-10,83,9.88304996396412
1992-05-11,83,9.883049963958294
1992-05-12,83,9.88304996395587
1992-05-13,83,9.88304996395486
1992-05-14,83,9.883049963954441
1992-05-15,83,9.883049963954267
1992-05-16,83,9.883049963954194
1992-05-17,83,9.883049963954164
1992-05-18,83,9.883049963954152
1992-05-19,83,9.883049963954146
1992-05-20,83,9.883049963954145
1992-05-21,83,9.883049963954143
1992-05-22,83,9.883049963954143
1992-05-23,83,9.883049963954143
1992-05-24,83,9.883049963954143
1992-05-25,83,9.883049963954143
1992-05-26,83,9.883049963954143
1992-05-27,83,9.883049963954143
1992-05-28,83,9.883049963954143
1992-05-29,83,9.883049963954143
1992-05-30,83,9.883049963954143
1992-05-31,83,9.883049963954143
1992-06-01,83,9.883049963954143
1992-06-02,83,9.883049963954143
1992-06-03,83,9.883049963954143
1992-06-04,83,9.883049963954143
1992-06-05,83,9.883049963954143
1992-06-06,83,9.883049963954143
1992-06-07,83,9.883049963954143
1992-06-08,83,9.883049963954143
1992-06-09,83,9.883049963954143
1992-06-10,83,9.883049963954143
1992-06-11,83,9.883049963954143
1992-06-12,83,9.883049963954143
1992-06-13,83,9.883049963954143
1992-06-14,83,9.883049963954143
1992-06-15,83,9.883049963954143
1992-06-16,83,9.883049963954143
1992-06-17,83,9.883049963954143
1992-06-18,83,9.883049963954143
1992-06-19,83,9.883049963954143
1992-06-20,83,9.883049963954143
1992-06-21,83,9.883049963954143
1992-06-22,83,9.883049963954143
1992-06-23,83,9.883049963954143
1992-06-24,83,9.883049963954143
1992-06-25,83,9.883049963954143
1992-06-26,83,9.883049963954143
1992-06-27,83,9.883049963954143
1992-06-28,83,9.883049963954143
1992-06-29,83,9.883049963954143
1992-06-30,83,9.883049963954143
1992-07-01,83,9.883049963954143
1992-07-02,83,9.883049963954143
1992-07-03,83,9.883049963954143
1992-07-04,83,9.883049963954143
1992-07-05,83,9.883049963954143
1992-07-06,83,9.883049963954143
1992-07-07,83,9.883049963954143
1992-07-08,83,9.883049963954143
1992-07-09,83,9.883049963954143
1992-04-11,84,0.8502624916517009
1992-04-12,84,0.851269503256816
1992-04-13,84,0.8520727342100429
1992-04-14,84,0.8527134219250052
1992-04-15,84,0.8532244589392719
1992-04-16,84,0.8536320815982548
1992-04-17,84,0.8539572170140419
1992-04-18,84,0.8542165574512564
1992-04-19,84,0.8544234172982889
1992-04-20,84,0.8545884166203148
1992-04-21,84,0.854720026387312
1992-04-22,84,0.854825003368771
1992-04-23,84,0.8549087370223415
1992-04-24,84,0.8549755261854782
1992-04-25,84,0.855028799775275
1992-04-26,84,0.8550712928270898
1992-04-27,84,0.8551051869096817
1992-04-28,84,0.8551322221256918
1992-04-29,84,0.8551537864475092
1992-04-30,84,0.8551709869749718
1992-05-01,84,0.8551847067732341
1992-05-02,84,0.8551956502088214
1992-05-03,84,0.8552043791114018
1992-05-04,84,0.8552113416177965
1992-05-05,84,0.8552168951790663
1992-05-06,84,0.8552213249118418
1992-05-07,84,0.8552248582360475
1992-05-08,84,0.8552276765505092
1992-05-09,84,0.8552299245458651
1992-05-10,84,0.8552317176328994
1992-05-11,84,0.8552331478676658
1992-05-12,84,0.8552342886775919
1992-05-13,84,0.8552351986312008
1992-05-14,84,0.8552359244449859
1992-05-15,84,0.8552365033818079
1992-05-16,84,0.8552369651639493
1992-05-17,84,0.8552373334990387
1992-05-18,84,0.8552376272971871
1992-05-19,84,0.8552378616418218
1992-05-20,84,0.8552380485640613
1992-05-21,84,0.8552381976603852
1992-05-22,84,0.855238316585313
1992-05-23,84,0.8552384114443818
1992-05-24,84,0.8552384871076015
1992-05-25,84,0.855238547459478
1992-05-26,84,0.855238595598442
1992-05-27,84,0.8552386339959198
1992-05-28,84,0.8552386646232161
1992-05-29,84,0.8552386890527184
1992-05-30,84,0.8552387085386234
1992-05-31,84,0.8552387240813262
1992-06-01,84,0.85523873647878
1992-06-02,84,0.8552387463674632
1992-06-03,84,0.8552387542550549
1992-06-04,84,0.8552387605464996
1992-06-05,84,0.8552387655647964
1992-06-06,84,0.8552387695675817
1992-06-07,84,0.8552387727603563
1992-06-08,84,0.8552387753070354
1992-06-09,84,0.8552387773383641
1992-06-10,84,0.8552387789586294
1992-06-11,84,0.8552387802510151
1992-06-12,84,0.8552387812818713
1992-06-13,84,0.8552387821041215
1992-06-14,84,0.8552387827599798
1992-06-15,84,0.8552387832831174
1992-06-16,84,0.855238783700392
1992-06-17,84,0.8552387840332261
1992-06-18,84,0.8552387842987073
1992-06-19,84,0.8552387845104652
1992-06-20,84,0.8552387846793714
1992-06-21,84,0.8552387848140975
1992-06-22,84,0.8552387849215602
1992-06-23,84,0.8552387850072766
1992-06-24,84,0.8552387850756472
1992-06-25,84,0.8552387851301823
1992-06-26,84,0.8552387851736815
1992-06-27,84,0.8552387852083781
1992-06-28,84,0.8552387852360536
1992-06-29,84,0.8552387852581285
1992-06-30,84,0.8552387852757363
1992-07-01,84,0.8552387852897809
1992-07-02,84,0.8552387853009835
1992-07-03,84,0.8552387853099191
1992-07-04,84,0.8552387853170466
1992-07-05,84,0.8552387853227316
1992-07-06,84,0.8552387853272662
1992-07-07,84,0.8552387853308832
1992-07-08,84,0.8552387853337682
1992-07-09,84,0.8552387853360695
1992-04-14,85,3.4383393110915135
1992-04-15,85,3.4383393110915135
1992-04-16,85,3.4383393110915135
1992-04-17,85,3.4383393110915135
1992-04-18,85,3.4383393110915135
1992-04-19,85,3.4383393110915135
1992-04-20,85,3.4383393110915135
1992-04-21,85,3.4383393110915135
1992-04-22,85,3.4383393110915135
1992-04-23,85,3.4383393110915135
1992-04-24,85,3.4383393110915135
1992-04-25,85,3.4383393110915135
1992-04-26,85,3.4383393110915135
1992-04-27,85,3.4383393110915135
1992-04-28,85,3.4383393110915135
1992-04-29,85,3.4383393110915135
1992-04-30,85,3.4383393110915135
1992-05-01,85,3.4383393110915135
1992-05-02,85,3.4383393110915135
1992-05-03,85,3.4383393110915135
1992-05-04,85,3.4383393110915135
1992-05-05,85,3.4383393110915135
1992-05-06,85,3.4383393110915135
1992-05-07,85,3.4383393110915135
1992-05-08,85,3.4383393110915135
1992-05-09,85,3.4383393110915135
1992-05-10,85,3.4383393110915135
1992-05-11,85,3.4383393110915135
1992-05-12,85,3.4383393110915135
1992-05-13,85,3.4383393110915135
1992-05-14,85,3.4383393110915135
1992-05-15,85,3.4383393110915135
1992-05-16,85,3.4383393110915135
1992-05-17,85,3.4383393110915135
1992-05-18,85,3.4383393110915135
1992-05-19,85,3.4383393110915135
1992-05-20,85,3.4383393110915135
1992-05-21,85,3.4383393110915135
1992-05-22,85,3.4383393110915135
1992-05-23,85,3.4383393110915135
1992-05-24,85,3.4383393110915135
1992-05-25,85,3.4383393110915135
1992-05-26,85,3.4383393110915135
1992-05-27,85,3.4383393110915135
1992-05-28,85,3.4383393110915135
1992-05-29,85,3.4383393110915135
1992-05-30,85,3.4383393110915135
1992-05-31,85,3.4383393110915135
1992-06-01,85,3.4383393110915135
1992-06-02,85,3.4383393110915135
1992-06-03,85,3.4383393110915135
1992-06-04,85,3.4383393110915135
1992-06-05,85,3.4383393110915135
1992-06-06,85,3.4383393110915135
1992-06-07,85,3.4383393110915135
1992-06-08,85,3.4383393110915135
1992-06-09,85,3.4383393110915135
1992-06-10,85,3.4383393110915135
1992-06-11,85,3.4383393110915135
1992-06-12,85,3.4383393110915135
1992-06-13,85,3.4383393110915135
1992-06-14,85,3.4383393110915135
1992-06-15,85,3.4383393110915135
1992-06-16,85,3.4383393110915135
1992-06-17,85,3.4383393110915135
1992-06-18,85,3.4383393110915135
1992-06-19,85,3.4383393110915135
1992-06-20,85,3.4383393110915135
1992-06-21,85,3.4383393110915135
1992-06-22,85,3.4383393110915135
1992-06-23,85,3.4383393110915135
1992-06-24,85,3.4383393110915135
1992-06-25,85,3.4383393110915135
1992-06-26,85,3.4383393110915135
1992-06-27,85,3.4383393110915135
1992-06-28,85,3.4383393110915135
1992-06-29,85,3.4383393110915135
1992-06-30,85,3.4383393110915135
1992-07-01,85,3.4383393110915135
1992-07-02,85,3.4383393110915135
1992-07-03,85,3.4383393110915135
1992-07-04,85,3.4383393110915135
1992-07-05,85,3.4383393110915135
1992-07-06,85,3.4383393110915135
1992-07-07,85,3.4383393110915135
1992-07-08,85,3.4383393110915135
1992-07-09,85,3.4383393110915135
1992-07-10,85,3.4383393110915135
1992-07-11,85,3.4383393110915135
1992-07-12,85,3.4383393110915135
1992-04-11,86,3.3868418520012646
1992-04-12,86,3.379787065188851
1992-04-13,86,3.380418329114105
1992-04-14,86,3.3803618434747906
1992-04-15,86,3.3803668978226176
1992-04-16,86,3.3803664455584266
1992-04-17,86,3.380366486027129
1992-04-18,86,3.3803664824059805
1992-04-19,86,3.3803664827300017
1992-04-20,86,3.380366482701008
1992-04-21,86,3.3803664827036024
1992-04-22,86,3.38036648270337
1992-04-23,86,3.380366482703391
1992-04-24,86,3.3803664827033892
1992-04-25,86,3.3803664827033892
1992-04-26,86,3.3803664827033892
1992-04-27,86,3.3803664827033892
1992-04-28,86,3.3803664827033892
1992-04-29,86,3.3803664827033892
1992-04-30,86,3.3803664827033892
1992-05-01,86,3.3803664827033892
1992-05-02,86,3.3803664827033892
1992-05-03,86,3.3803664827033892
1992-05-04,86,3.3803664827033892
1992-05-05,86,3.3803664827033892
1992-05-06,86,3.3803664827033892
1992-05-07,86,3.3803664827033892
1992-05-08,86,3.3803664827033892
1992-05-09,86,3.3803664827033892
1992-05-10,86,3.3803664827033892
1992-05-11,86,3.3803664827033892
1992-05-12,86,3.3803664827033892
1992-05-13,86,3.3803664827033892
1992-05-14,86,3.3803664827033892
1992-05-15,86,3.3803664827033892
1992-05-16,86,3.3803664827033892
1992-05-17,86,3.3803664827033892
1992-05-18,86,3.3803664827033892
1992-05-19,86,3.3803664827033892
1992-05-20,86,3.3803664827033892
1992-05-21,86,3.3803664827033892
1992-05-22,86,3.3803664827033892
1992-05-23,86,3.3803664827033892
1992-05-24,86,3.3803664827033892
1992-05-25,86,3.3803664827033892
1992-05-26,86,3.3803664827033892
1992-05-27,86,3.3803664827033892
1992-05-28,86,3.3803664827033892
1992-05-29,86,3.3803664827033892
1992-05-30,86,3.3803664827033892
1992-05-31,86,3.3803664827033892
1992-06-01,86,3.3803664827033892
1992-06-02,86,3.3803664827033892
1992-06-03,86,3.3803664827033892
1992-06-04,86,3.3803664827033892
1992-06-05,86,3.3803664827033892
1992-06-06,86,3.3803664827033892
1992-06-07,86,3.3803664827033892
1992-06-08,86,3.3803664827033892
1992-06-09,86,3.3803664827033892
1992-06-10,86,3.3803664827033892
1992-06-11,86,3.3803664827033892
1992-06-12,86,3.3803664827033892
1992-06-13,86,3.3803664827033892
1992-06-14,86,3.3803664827033892
1992-06-15,86,3.3803664827033892
1992-06-16,86,3.3803664827033892
1992-06-17,86,3.3803664827033892
1992-06-18,86,3.3803664827033892
1992-06-19,86,3.3803664827033892
1992-06-20,86,3.3803664827033892
1992-06-21,86,3.3803664827033892
1992-06-22,86,3.3803664827033892
1992-06-23,86,3.3803664827033892
1992-06-24,86,3.3803664827033892
1992-06-25,86,3.3803664827033892
1992-06-26,86,3.3803664827033892
1992-06-27,86,3.3803664827033892
1992-06-28,86,3.3803664827033892
1992-06-29,86,3.3803664827033892
1992-06-30,86,3.3803664827033892
1992-07-01,86,3.3803664827033892
1992-07-02,86,3.3803664827033892
1992-07-03,86,3.3803664827033892
1992-07-04,86,3.3803664827033892
1992-07-05,86,3.3803664827033892
1992-07-06,86,3.3803664827033892
1992-07-07,86,3.3803664827033892
1992-07-08,86,3.3803664827033892
1992-07-09,86,3.3803664827033892
1992-04-11,87,1.371308738642046
1992-04-12,87,1.3763218623085853
1992-04-13,87,1.379760404870696
1992-04-14,87,1.3821189293631924
1992-04-15,87,1.3837366606203243
1992-04-16,87,1.3848462757329203
1992-04-17,87,1.3856073698223579
1992-04-18,87,1.3861294104888928
1992-04-19,87,1.3864874824556814
1992-04-20,87,1.3867330869490075
1992-04-21,87,1.3869015490815866
1992-04-22,87,1.387017098637414
1992-04-23,87,1.3870963550236861
1992-04-24,87,1.3871507176278515
1992-04-25,87,1.3871880053830803
1992-04-26,87,1.3872135813596427
1992-04-27,87,1.3872311241313409
1992-04-28,87,1.3872431568620602
1992-04-29,87,1.3872514102105649
1992-04-30,87,1.387257071249869
1992-05-01,87,1.3872609542030712
1992-05-02,87,1.3872636175524597
1992-05-03,87,1.3872654443656085
1992-05-04,87,1.3872666973917023
1992-05-05,87,1.3872675568525576
1992-05-06,87,1.3872681463637941
1992-05-07,87,1.3872685507143772
1992-05-08,87,1.3872688280617522
1992-05-09,87,1.3872690182965872
1992-05-10,87,1.387269148780218
1992-05-11,87,1.3872692382800085
1992-05-12,87,1.3872692996686475
1992-05-13,87,1.3872693417756174
1992-05-14,87,1.3872693706571328
1992-05-15,87,1.3872693904672007
1992-05-16,87,1.3872694040550884
1992-05-17,87,1.3872694133751318
1992-05-18,87,1.387269419767826
1992-05-19,87,1.387269424152627
1992-05-20,87,1.3872694271601982
1992-05-21,87,1.3872694292231158
1992-05-22,87,1.387269430638088
1992-05-23,87,1.387269431608629
1992-05-24,87,1.3872694322743309
1992-05-25,87,1.3872694327309414
1992-05-26,87,1.3872694330441342
1992-05-27,87,1.3872694332589557
1992-05-28,87,1.3872694334063036
1992-05-29,87,1.3872694335073708
1992-05-30,87,1.3872694335766935
1992-05-31,87,1.3872694336242426
1992-06-01,87,1.387269433656857
1992-06-02,87,1.3872694336792273
1992-06-03,87,1.3872694336945712
1992-06-04,87,1.387269433705096
1992-06-05,87,1.3872694337123148
1992-06-06,87,1.3872694337172664
1992-06-07,87,1.3872694337206626
1992-06-08,87,1.387269433722992
1992-06-09,87,1.3872694337245899
1992-06-10,87,1.387269433725686
1992-06-11,87,1.3872694337264377
1992-06-12,87,1.3872694337269533
1992-06-13,87,1.387269433727307
1992-06-14,87,1.3872694337275497
1992-06-15,87,1.387269433727716
1992-06-16,87,1.3872694337278302
1992-06-17,87,1.3872694337279086
1992-06-18,87,1.3872694337279623
1992-06-19,87,1.3872694337279992
1992-06-20,87,1.3872694337280245
1992-06-21,87,1.3872694337280418
1992-06-22,87,1.3872694337280538
1992-06-23,87,1.387269433728062
1992-06-24,87,1.3872694337280675
1992-06-25,87,1.3872694337280713
1992-06-26,87,1.387269433728074
1992-06-27,87,1.3872694337280758
1992-06-28,87,1.387269433728077
1992-06-29,87,1.387269433728078
1992-06-30,87,1.3872694337280786
1992-07-01,87,1.387269433728079
1992-07-02,87,1.3872694337280793
1992-07-03,87,1.3872694337280795
1992-07-04,87,1.3872694337280798
1992-07-05,87,1.3872694337280798
1992-07-06,87,1.3872694337280798
1992-07-07,87,1.3872694337280798
1992-07-08,87,1.3872694337280798
1992-07-09,87,1.3872694337280798
1992-04-17,88,3.5507844248322122
1992-04-18,88,3.550594054823794
1992-04-19,88,3.5504259429745635
1992-04-20,88,3.5502774868491125
1992-04-21,88,3.550146388290119
1992-04-22,88,3.550030617841995
1992-04-23,88,3.549928383334143
1992-04-24,88,3.5498381021374725
1992-04-25,88,3.5497583766646987
1992-04-26,88,3.549687972735161
1992-04-27,88,3.5496258004692347
1992-04-28,88,3.5495708974165816
1992-04-29,88,3.5495224136570513
1992-04-30,88,3.549479598643594
1992-05-01,88,3.5494417895835064
1992-05-02,88,3.5494084011781486
1992-05-03,88,3.549378916562299
1992-05-04,88,3.549352879302882
1992-05-05,88,3.549329886333213
1992-05-06,88,3.54930958171337
1992-05-07,88,3.5492916511201105
1992-05-08,88,3.549275816981027
1992-05-09,88,3.54926183417762
1992-05-10,88,3.549249486250771
1992-05-11,88,3.5492385820498726
1992-05-12,88,3.5492289527737455
1992-05-13,88,3.5492204493575303
1992-05-14,88,3.549212940165108
1992-05-15,88,3.5492063089513213
1992-05-16,88,3.5492004530624572
1992-05-17,88,3.5491952818471275
1992-05-18,88,3.549190715252951
1992-05-19,88,3.5491866825873117
1992-05-20,88,3.549183121423011
1992-05-21,88,3.5491799766318697
1992-05-22,88,3.549177199531324
1992-05-23,88,3.549174747130801
1992-05-24,88,3.549172581466207
1992-05-25,88,3.54917066901223
1992-05-26,88,3.549168980163355
1992-05-27,88,3.5491674887755575
1992-05-28,88,3.5491661717615877
1992-05-29,88,3.549165008733568
1992-05-30,88,3.5491639816873817
1992-05-31,88,3.549163074723963
1992-06-01,88,3.5491622738031734
1992-06-02,88,3.549161566526454
1992-06-03,88,3.549160941944892
1992-06-04,88,3.549160390389727
1992-06-05,88,3.5491599033226753
1992-06-06,88,3.5491594732037535
1992-06-07,88,3.549159093374557
1992-06-08,88,3.549158757955185
1992-06-09,88,3.5491584617532186
1992-06-10,88,3.549158200183338
1992-06-11,88,3.5491579691963424
1992-06-12,88,3.549157765216465
1992-06-13,88,3.5491575850860198
1992-06-14,88,3.5491574260165186
1992-06-15,88,3.549157285545505
1992-06-16,88,3.5491571614984347
1992-06-17,88,3.5491570519550115
1992-06-18,88,3.5491569552194617
1992-06-19,88,3.5491568697942824
1992-06-20,88,3.5491567943570588
1992-06-21,88,3.549156727739994
1992-06-22,88,3.549156668911831
1992-06-23,88,3.5491566169618864
1992-06-24,88,3.5491565710859563
1992-06-25,88,3.5491565305738635
1992-06-26,88,3.5491564947984653
1992-06-27,88,3.549156463205945
1992-06-28,88,3.5491564353072387
1992-06-29,88,3.5491564106704634
1992-06-30,88,3.5491563889142324
1992-07-01,88,3.549156369701751
1992-07-02,88,3.549156352735603
1992-07-03,88,3.5491563377531454
1992-07-04,88,3.549156324522445
1992-07-05,88,3.5491563128386847
1992-07-06,88,3.549156302520996
1992-07-07,88,3.549156293409656
1992-07-08,88,3.549156285363619
1992-07-09,88,3.549156278258329
1992-07-10,88,3.549156271983793
1992-07-11,88,3.549156266442879
1992-07-12,88,3.549156261549811
1992-07-13,88,3.5491562572288435
1992-07-14,88,3.5491562534130856
1992-07-15,88,3.549156250043468
1992-04-11,89,7.810760819531637
1992-04-12,89,7.790867584427138
1992-04-13,89,7.787463045601862
1992-04-14,89,7.786880391018435
1992-04-15,89,7.786780675203457
1992-04-16,89,7.786763609785901
1992-04-17,89,7.786760689201274
1992-04-18,89,7.786760189370869
1992-04-19,89,7.786760103829629
1992-04-20,89,7.7867600891900555
1992-04-21,89,7.786760086684631
1992-04-22,89,7.7867600862558515
1992-04-23,89,7.78676008618247
1992-04-24,89,7.786760086169911
1992-04-25,89,7.786760086167762
1992-04-26,89,7.786760086167394
1992-04-27,89,7.786760086167331
1992-04-28,89,7.7867600861673205
1992-04-29,89,7.786760086167319
1992-04-30,89,7.786760086167319
1992-05-01,89,7.786760086167319
1992-05-02,89,7.786760086167319
1992-05-03,89,7.786760086167319
1992-05-04,89,7.786760086167319
1992-05-05,89,7.786760086167319
1992-05-06,89,7.786760086167319
1992-05-07,89,7.786760086167319
1992-05-08,89,7.786760086167319
1992-05-09,89,7.786760086167319
1992-05-10,89,7.786760086167319
1992-05-11,89,7.786760086167319
1992-05-12,89,7.786760086167319
1992-05-13,89,7.786760086167319
1992-05-14,89,7.786760086167319
1992-05-15,89,7.786760086167319
1992-05-16,89,7.786760086167319
1992-05-17,89,7.786760086167319
1992-05-18,89,7.786760086167319
1992-05-19,89,7.786760086167319
1992-05-20,89,7.786760086167319
1992-05-21,89,7.786760086167319
1992-05-22,89,7.786760086167319
1992-05-23,89,7.786760086167319
1992-05-24,89,7.786760086167319
1992-05-25,89,7.786760086167319
1992-05-26,89,7.786760086167319
1992-05-27,89,7.786760086167319
1992-05-28,89,7.786760086167319
1992-05-29,89,7.786760086167319
1992-05-30,89,7.786760086167319
1992-05-31,89,7.786760086167319
1992-06-01,89,7.786760086167319
1992-06-02,89,7.786760086167319
1992-06-03,89,7.786760086167319
1992-06-04,89,7.786760086167319
1992-06-05,89,7.786760086167319
1992-06-06,89,7.786760086167319
1992-06-07,89,7.786760086167319
1992-06-08,89,7.786760086167319
1992-06-09,89,7.786760086167319
1992-06-10,89,7.786760086167319
1992-06-11,89,7.786760086167319
1992-06-12,89,7.786760086167319
1992-06-13,89,7.786760086167319
1992-06-14,89,7.786760086167319
1992-06-15,89,7.786760086167319
1992-06-16,89,7.786760086167319
1992-06-17,89,7.786760086167319
1992-06-18,89,7.786760086167319
1992-06-19,89,7.786760086167319
1992-06-20,89,7.786760086167319
1992-06-21,89,7.786760086167319
1992-06-22,89,7.786760086167319
1992-06-23,89,7.786760086167319
1992-06-24,89,7.786760086167319
1992-06-25,89,7.786760086167319
1992-06-26,89,7.786760086167319
1992-06-27,89,7.786760086167319
1992-06-28,89,7.786760086167319
1992-06-29,89,7.786760086167319
1992-06-30,89,7.786760086167319
1992-07-01,89,7.786760086167319
1992-07-02,89,7.786760086167319
1992-07-03,89,7.786760086167319
1992-07-04,89,7.786760086167319
1992-07-05,89,7.786760086167319
1992-07-06,89,7.786760086167319
1992-07-07,89,7.786760086167319
1992-07-08,89,7.786760086167319
1992-07-09,89,7.786760086167319
1992-04-20,90,1.053193581841321
1992-04-21,90,1.0781173938840471
1992-04-22,90,1.0868428490539483
1992-04-23,90,1.0898975008781333
1992-04-24,90,1.090966888959936
1992-04-25,90,1.0913412657908559
1992-04-26,90,1.0914723295402229
1992-04-27,90,1.0915182130057033
1992-04-28,90,1.0915342761231912
1992-04-29,90,1.0915398995812438
1992-04-30,90,1.0915418682701046
1992-05-01,90,1.0915425574787365
1992-05-02,90,1.0915427987604076
1992-05-03,90,1.0915428832295249
1992-05-04,90,1.091542912800904
1992-05-05,90,1.091542923153403
1992-05-06,90,1.0915429267776589
1992-05-07,90,1.0915429280464568
1992-05-08,90,1.091542928490644
1992-05-09,90,1.0915429286461473
1992-05-10,90,1.0915429287005867
1992-05-11,90,1.0915429287196452
1992-05-12,90,1.0915429287263172
1992-05-13,90,1.0915429287286529
1992-05-14,90,1.0915429287294707
1992-05-15,90,1.091542928729757
1992-05-16,90,1.091542928729857
1992-05-17,90,1.0915429287298921
1992-05-18,90,1.0915429287299043
1992-05-19,90,1.0915429287299085
1992-05-20,90,1.09154292872991
1992-05-21,90,1.0915429287299105
1992-05-22,90,1.0915429287299108
1992-05-23,90,1.0915429287299108
1992-05-24,90,1.0915429287299108
1992-05-25,90,1.0915429287299108
1992-05-26,90,1.0915429287299108
1992-05-27,90,1.0915429287299108
1992-05-28,90,1.0915429287299108
1992-05-29,90,1.0915429287299108
1992-05-30,90,1.0915429287299108
1992-05-31,90,1.0915429287299108
1992-06-01,90,1.0915429287299108
1992-06-02,90,1.0915429287299108
1992-06-03,90,1.0915429287299108
1992-06-04,90,1.0915429287299108
1992-06-05,90,1.0915429287299108
1992-06-06,90,1.0915429287299108
1992-06-07,90,1.0915429287299108
1992-06-08,90,1.0915429287299108
1992-06-09,90,1.0915429287299108
1992-06-10,90,1.0915429287299108
1992-06-11,90,1.0915429287299108
1992-06-12,90,1.0915429287299108
1992-06-13,90,1.0915429287299108
1992-06-14,90,1.0915429287299108
1992-06-15,90,1.0915429287299108
1992-06-16,90,1.0915429287299108
1992-06-17,90,1.0915429287299108
1992-06-18,90,1.0915429287299108
1992-06-19,90,1.0915429287299108
1992-06-20,90,1.0915429287299108
1992-06-21,90,1.0915429287299108
1992-06-22,90,1.0915429287299108
1992-06-23,90,1.0915429287299108
1992-06-24,90,1.0915429287299108
1992-06-25,90,1.0915429287299108
1992-06-26,90,1.0915429287299108
1992-06-27,90,1.0915429287299108
1992-06-28,90,1.0915429287299108
1992-06-29,90,1.0915429287299108
1992-06-30,90,1.0915429287299108
1992-07-01,90,1.0915429287299108
1992-07-02,90,1.0915429287299108
1992-07-03,90,1.0915429287299108
1992-07-04,90,1.0915429287299108
1992-07-05,90,1.0915429287299108
1992-07-06,90,1.0915429287299108
1992-07-07,90,1.0915429287299108
1992-07-08,90,1.0915429287299108
